"iso3c","date","goal","target","code","code1","description1","ind_value","ind_metadata","ind_quality"
"MNE",2016,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",827,"C",1
"MNE",2017,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",827,"C",1
"MNE",2018,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",827,"C",1
"MNE",2019,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",827,"C",1
"MNE",2020,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",827,"C",1
"MNG",2004,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2005,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2006,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2007,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2008,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2009,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2010,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",14183.9,"C",1
"MNG",2011,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2012,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2013,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2014,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNG",2015,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",14178.33,"C",1
"MNG",2016,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",14177.22,"C",1
"MNG",2017,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",14176.11,"C",1
"MNG",2018,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",14175,"C",1
"MNG",2019,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",14173.89,"C",1
"MNG",2020,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",14172.78,"C",1
"MNP",2004,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2005,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2006,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2007,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2008,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2009,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2010,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",30.32,"C",1
"MNP",2011,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2012,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2013,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2014,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",NA,NA,NA
"MNP",2015,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",29.49,"C",1
"MNP",2016,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",24.36,"C",1
"MNP",2017,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",24.36,"C",1
"MNP",2018,"15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)",24.36,"C",1
